email_text,url,label
Limited time offer! Update your account to claim reward. Account team: Michael Martin — please update ASAP. payment details suspended review invoice confirm,https://trusted-notice.co/payment-confirm,phishing
"Dear Daniel Martin, We received your request and will respond within 1 hours. request security tip meeting dashboard",https://www.company.com/help/article,safe
"We noticed a sign-in attempt from a new device. Verify now. Dear Chris Taylor, please update immediately. redirect compromised download claim review immediately",http://secure-login.trusted-notice.co/login,phishing
Please verify your payment details to avoid service disruption. Hello John Thomas — please secure your account ASAP. ticket confirm immediately support reward customer service,https://support-center.icu/reset-password,phishing
"Hi Jessica Harris, Meeting reminder: Tomorrow at 15:15. login activity settings",https://account-portal.com/invoices,safe
"We noticed a sign-in attempt from a new device. Verify now. Account team: Michael Jackson, please update today. confirm immediately customer service support ticket helpdesk",https://account-alerts.top/payment-confirm,phishing
Action required: confirm your billing information. Hello Michael Martin — please verify within 24 hours. payment details download redirect limited time secure update review immediately,https://secure-payments.net/invoice/confirm,phishing
"Hello Emily Smith, Thank you for your subscription. You can manage preferences anytime. preferences subscription login activity respond",https://secure-mail.example/dashboard,safe
"Hello Chris Martin, Meeting reminder: Tomorrow at 16:45. notification preferences",https://www.cloud-service.net/news,safe
"Hello Emily Taylor, Your statement is available in your dashboard. dashboard notification request",https://secure-mail.example/support,safe
"Dear David Thomas, Meeting reminder: Tomorrow at 15:00. security tip settings appointment preferences",https://secure-mail.example/invoices,safe
"Dear David Taylor, Meeting reminder: Tomorrow at 13:15. meeting login activity reminder",https://www.service-portal.org/news,safe
"Hello Michael Brown, Thank you for your subscription. You can manage preferences anytime. reminder preferences information",https://service-portal.org/support,safe
Security alert: your password may have been compromised. Dear Daniel Harris — please review now. limited time redirect claim review immediately secure update download,https://verify-now.xyz/reset-password,phishing
"Action required: confirm your billing information. Hi Sarah Jackson, please update now. account update account new device",https://secure-payments.net/payment-confirm,phishing
Limited time offer! Update your account to claim reward. Dear Chris Smith: please confirm today. verify compromised password reset credentials,http://secure-login.support-center.icu/login,phishing
"Hi Michael Jackson, Your statement is available in your dashboard. login activity subscription preferences",https://www.service-portal.org/account,safe
"Dear John Jackson, We received your request and will respond within 6 hours. reminder request",https://www.account-portal.com/account,safe
"Limited time offer! Update your account to claim reward. Account team: Michael Taylor, please confirm immediately. confirm identity verify login sign-in credentials password reset",https://support.trusted-notice.co/ticket,phishing
"Hello Emily Smith, We received your request and will respond within 6 hours. login activity meeting subscription settings",https://www.secure-mail.example/help/article,safe
"Hello Sophia Taylor, Hi Sophia Taylor, here are your recent updates. respond reminder",https://example.com/calendar,safe
"Dear Emily Johnson, Reminder: your appointment is scheduled for 13 May. subscription security tip",https://secure-mail.example/invoices,safe
Please verify your payment details to avoid service disruption. Hello Michael Harris — please review immediately. password reset login credentials,https://secure-verify.org/verify-account,phishing
"Dear Sophia Anderson, Meeting reminder: Tomorrow at 10:15. appointment preferences subscription login activity",https://secure-mail.example/invoices,safe
"Hi Michael Jackson, Thank you for your subscription. You can manage preferences anytime. notification settings",https://service-portal.org/invoices,safe
"Hi Michael Harris, Security tip: review your login activity in the dashboard. preferences information respond",https://www.account-portal.com/news,safe
"Hello Daniel Taylor, We received your request and will respond within 6 hours. dashboard settings",https://account-portal.com/calendar,safe
"Hello John Thomas, Meeting reminder: Tomorrow at 15:15. updates dashboard",https://www.company.com/news,safe
"Hello Sarah Taylor, Reminder: your appointment is scheduled for 21 Jun. request meeting respond",https://www.newsletter.example.org/news,safe
"Hi Chris Thomas, Account notice: changes to your settings were successful. dashboard information statement security tip",https://secure-mail.example/invoices,safe
"Dear Sarah Brown, Thank you for your subscription. You can manage preferences anytime. reminder meeting settings statement",https://company.com/dashboard,safe
"Hi Maria Anderson, Security tip: review your login activity in the dashboard. settings statement",https://account-portal.com/invoices,safe
"Hello Emily Thomas, We received your request and will respond within 4 hours. subscription settings",https://www.service-portal.org/account,safe
"Hi Emily Johnson, Account notice: changes to your settings were successful. meeting security tip appointment dashboard",https://www.account-portal.com/help/article,safe
"Dear David Jackson, Meeting reminder: Tomorrow at 9:00. dashboard appointment",https://cloud-service.net/dashboard,safe
"Dear Michael Jackson, Reminder: your appointment is scheduled for 26 Sep. security tip information",https://newsletter.example.org/support,safe
"Hello Maria Jackson, Your statement is available in your dashboard. reminder updates subscription",https://www.account-portal.com/account,safe
"Hello Michael Brown, Meeting reminder: Tomorrow at 14:45. updates information",https://secure-mail.example/calendar,safe
"Hello Daniel White, Account notice: changes to your settings were successful. subscription updates dashboard",https://account-portal.com/dashboard,safe
"Hello Sarah Thomas, We received your request and will respond within 1 hours. login activity request",https://newsletter.example.org/calendar,safe
"Hello Sarah Taylor, Thank you for your subscription. You can manage preferences anytime. reminder notification",https://www.service-portal.org/account,safe
"Hello Maria Brown, Account notice: changes to your settings were successful. reminder information request",https://account-portal.com/calendar,safe
"Hi Sophia Taylor, Your statement is available in your dashboard. login activity information meeting",https://newsletter.example.org/support,safe
"Hi Michael White, Security tip: review your login activity in the dashboard. preferences dashboard statement",https://www.example.com/help/article,safe
"Dear David Anderson, Your statement is available in your dashboard. settings request statement subscription",https://www.example.com/account,safe
Your account has been suspended. Click to verify. Hi Sophia Jackson: please review today. verify credentials sign-in password reset login,https://verify-now.xyz/verify-account,phishing
"Dear David Harris, We received your request and will respond within 4 hours. subscription updates appointment security tip",https://secure-mail.example/support,safe
"Hi Sarah Johnson, Account notice: changes to your settings were successful. information notification",https://example.com/dashboard,safe
Limited time offer! Update your account to claim reward. Hi Michael White: please verify ASAP. verify payment details login credentials,http://login-security.com/download/secure-update,phishing
We noticed a sign-in attempt from a new device. Verify now. Account team: Sarah Taylor: please update today. download review immediately secure update claim,https://support.fakebank.com/ticket,phishing
Please verify your payment details to avoid service disruption. Account team: Jessica Smith — please confirm now. limited time confirm payment details review suspended receipt,https://rapid-reward.club/reset-password,phishing
Your invoice is ready. Review and confirm payment. Dear Michael Johnson — please confirm immediately. secure update review immediately download,https://verify-now.xyz/redirect?to=/security,phishing
"Hi John Johnson, Thank you for your subscription. You can manage preferences anytime. information statement dashboard meeting",https://example.com/invoices,safe
"Dear Sarah Taylor, Hi Sarah Taylor, here are your recent updates. statement appointment preferences",https://company.com/dashboard,safe
"Hi John Taylor, Meeting reminder: Tomorrow at 16:00. information appointment reminder security tip",https://secure-mail.example/calendar,safe
"Hi Emily Martin, Thank you for your subscription. You can manage preferences anytime. statement information meeting updates",https://www.newsletter.example.org/help/article,safe
"Dear Maria Brown, Your statement is available in your dashboard. statement settings preferences appointment",https://cloud-service.net/support,safe
"Hi Jessica Smith, We received your request and will respond within 1 hours. subscription settings information",https://www.newsletter.example.org/help/article,safe
"Hello John Johnson, Account notice: changes to your settings were successful. dashboard notification request",https://account-portal.com/support,safe
We detected unusual activity. Confirm your identity immediately. Hi Sarah White — please review today. billing account update charge security alert payment payment details,http://account-update.rapid-reward.club/auth,phishing
"Dear David Thomas, Your statement is available in your dashboard. statement updates notification",https://example.com/support,safe
"Hi Sophia Harris, Meeting reminder: Tomorrow at 14:45. notification request settings preferences",https://www.cloud-service.net/news,safe
"We noticed a sign-in attempt from a new device. Verify now. Hello Daniel Jackson, please review today. review limited time account update receipt invoice confirm",http://fakebank.com/download/secure-update,phishing
"Hi Michael Jackson, Account notice: changes to your settings were successful. updates subscription",https://www.newsletter.example.org/help/article,safe
We noticed a sign-in attempt from a new device. Verify now. Dear Sophia Smith — please confirm ASAP. payment details locked verify identity confirm identity,http://secure-payments.verify-now.xyz/billing,phishing
"Hi Chris Brown, Meeting reminder: Tomorrow at 18:45. settings respond security tip reminder",https://example.com/invoices,safe
"We noticed a sign-in attempt from a new device. Verify now. Hello Sarah Thomas, please secure your account ASAP. payment charge invoice reward confirm payment",https://fakebank.com/invoice/confirm,phishing
"Dear Michael Thomas, Account notice: changes to your settings were successful. dashboard preferences login activity subscription",https://example.com/invoices,safe
"Hi Sarah Brown, Meeting reminder: Tomorrow at 16:00. preferences security tip appointment",https://www.example.com/news,safe
Limited time offer! Update your account to claim reward. Account team: Sophia Harris: please review immediately. account update limited time payment billing,http://secure-payments.account-alerts.top/billing,phishing
We detected unusual activity. Confirm your identity immediately. Hi Maria White — please update immediately. unusual activity compromised invoice,http://trusted-notice.co/download/secure-update,phishing
"Hello David Anderson, Reminder: your appointment is scheduled for 4 Jun. dashboard reminder meeting updates",https://company.com/dashboard,safe
Security alert: your password may have been compromised. Hi Michael White — please secure your account now. confirm limited time receipt,http://secure-payments.login-security.com/billing,phishing
"Hi Emily Jackson, We received your request and will respond within 1 hours. information appointment statement meeting",https://account-portal.com/support,safe
"Dear John Harris, Security tip: review your login activity in the dashboard. meeting statement",https://www.account-portal.com/help/article,safe
Your invoice is ready. Review and confirm payment. Account team: Sarah Smith: please secure your account within 24 hours. customer service helpdesk confirm unusual activity,http://helpdesk.secure-verify.org/verify,phishing
"Hello Michael Johnson, We received your request and will respond within 3 hours. security tip reminder subscription",https://newsletter.example.org/dashboard,safe
"Limited time offer! Update your account to claim reward. Account team: Chris White, please update ASAP. payment details reward account update",https://trusted-notice.co/verify-account,phishing
"Hi Maria Smith, We received your request and will respond within 1 hours. dashboard meeting",https://secure-mail.example/calendar,safe
"Hi David Brown, We received your request and will respond within 4 hours. login activity notification",https://www.account-portal.com/help/article,safe
"Hello Jessica White, Thank you for your subscription. You can manage preferences anytime. request subscription",https://www.account-portal.com/help/article,safe
"Dear Michael Taylor, Account notice: changes to your settings were successful. request respond statement meeting",https://www.secure-mail.example/help/article,safe
"Please verify your payment details to avoid service disruption. Dear David Brown, please review immediately. confirm payment payment billing suspended invoice charge",https://support.secure-payments.net/ticket,phishing
"Dear Michael Brown, Thank you for your subscription. You can manage preferences anytime. statement preferences meeting updates",https://www.cloud-service.net/news,safe
"Hello Sophia Anderson, We received your request and will respond within 6 hours. dashboard updates settings subscription",https://www.example.com/news,safe
Please verify your payment details to avoid service disruption. Account team: David Martin — please secure your account today. login sign-in credentials password reset,https://login-security.com/invoice/confirm,phishing
"Hello Maria Jackson, Hi Maria Jackson, here are your recent updates. appointment dashboard security tip respond",https://www.cloud-service.net/help/article,safe
"Hello John Anderson, Your statement is available in your dashboard. notification security tip meeting",https://www.newsletter.example.org/help/article,safe
"Dear John Jackson, Your statement is available in your dashboard. updates preferences statement",https://www.newsletter.example.org/news,safe
"Hi Maria Thomas, Security tip: review your login activity in the dashboard. information updates meeting",https://service-portal.org/dashboard,safe
"Hello John Jackson, Reminder: your appointment is scheduled for 9 Jan. meeting security tip information notification",https://service-portal.org/dashboard,safe
Urgent: verify your login to prevent account lock. Hello Sophia Anderson — please confirm immediately. support reward ticket confirm action required customer service,https://billing-confirmation.com/verify-account,phishing
"Limited time offer! Update your account to claim reward. Dear Daniel Anderson, please verify ASAP. download password reset review immediately",http://fakebank.com/download/secure-update,phishing
"Dear John Smith, Meeting reminder: Tomorrow at 14:00. login activity preferences subscription",https://www.cloud-service.net/account,safe
Security alert: your password may have been compromised. Hello Maria Thomas: please confirm now. payment details payment charge account update,https://login-security.com/reset-password,phishing
"Hello Maria Smith, Hi Maria Smith, here are your recent updates. statement meeting login activity respond",https://service-portal.org/support,safe
"Hello Sarah Smith, Security tip: review your login activity in the dashboard. request dashboard security tip",https://www.cloud-service.net/account,safe
"Hello David Jackson, Hi David Jackson, here are your recent updates. preferences security tip notification reminder",https://www.secure-mail.example/account,safe
"Hi Michael Anderson, We received your request and will respond within 4 hours. preferences dashboard",https://newsletter.example.org/invoices,safe
"Hello David Smith, Thank you for your subscription. You can manage preferences anytime. request login activity security tip respond",https://www.newsletter.example.org/help/article,safe
"Hello John White, Thank you for your subscription. You can manage preferences anytime. appointment updates",https://example.com/dashboard,safe
"Dear David Smith, Hi David Smith, here are your recent updates. updates subscription meeting",https://www.cloud-service.net/help/article,safe
"Hi Chris Smith, Hi Chris Smith, here are your recent updates. request updates settings",https://cloud-service.net/invoices,safe
Your account has been suspended. Click to verify. Hello Sarah Johnson — please verify ASAP. action required credentials login,http://secure-payments.secure-verify.org/billing,phishing
"Hello Jessica Thomas, Reminder: your appointment is scheduled for 1 Apr. settings subscription",https://secure-mail.example/invoices,safe
Security alert: your password may have been compromised. Account team: David Taylor — please review ASAP. compromised review confirm receipt invoice payment details,http://secure-payments.fakebank.com/billing,phishing
"Your invoice is ready. Review and confirm payment. Hello Chris Thomas, please secure your account immediately. login verify password reset sign-in",http://secure-payments.verify-now.xyz/billing,phishing
Security alert: your password may have been compromised. Account team: Sophia Johnson: please secure your account today. download security alert claim confirm identity review immediately redirect,http://login-security.com/download/secure-update,phishing
"Hello Chris Thomas, Hi Chris Thomas, here are your recent updates. request appointment subscription notification",https://cloud-service.net/invoices,safe
"Hello Daniel Anderson, Security tip: review your login activity in the dashboard. security tip meeting preferences request",https://secure-mail.example/invoices,safe
"Your account has been suspended. Click to verify. Hi Emily Anderson, please verify today. verify credentials login",http://secure-payments.rapid-reward.club/billing,phishing
"Hello John Jackson, Security tip: review your login activity in the dashboard. updates information subscription",https://secure-mail.example/invoices,safe
We noticed a sign-in attempt from a new device. Verify now. Hello Michael White — please review immediately. account update security alert verify identity account locked,http://verify-now.xyz/download/secure-update,phishing
"Please verify your payment details to avoid service disruption. Dear Emily Anderson, please secure your account ASAP. unusual activity download redirect claim",http://trusted-notice.co/download/secure-update,phishing
"Hello Sophia Smith, Reminder: your appointment is scheduled for 4 May. dashboard request notification",https://www.service-portal.org/account,safe
"Hello Daniel Anderson, We received your request and will respond within 5 hours. statement appointment respond",https://www.secure-mail.example/help/article,safe
"Hello Sarah Brown, Hi Sarah Brown, here are your recent updates. subscription preferences settings appointment",https://cloud-service.net/support,safe
"Security alert: your password may have been compromised. Hello Jessica Johnson, please update within 24 hours. confirm identity download review immediately account update",http://secure-payments.trusted-notice.co/billing,phishing
We detected unusual activity. Confirm your identity immediately. Account team: Michael Jackson — please verify now. ticket customer service confirm identity immediately confirm,https://login-security.com/reset-password,phishing
"Hi Daniel Johnson, Meeting reminder: Tomorrow at 12:30. meeting notification appointment dashboard",https://account-portal.com/invoices,safe
"Hello Chris Jackson, Security tip: review your login activity in the dashboard. dashboard reminder respond settings",https://www.secure-mail.example/account,safe
"Hello Jessica Brown, Thank you for your subscription. You can manage preferences anytime. statement preferences reminder dashboard",https://www.example.com/help/article,safe
"Hello David Johnson, We received your request and will respond within 6 hours. preferences security tip updates",https://www.secure-mail.example/news,safe
"Hi Jessica Jackson, Security tip: review your login activity in the dashboard. respond request security tip statement",https://www.service-portal.org/news,safe
"Hello David Thomas, We received your request and will respond within 3 hours. reminder security tip subscription settings",https://account-portal.com/support,safe
"Your account has been suspended. Click to verify. Hello Jessica Smith, please secure your account today. ticket confirm support helpdesk unusual activity customer service",http://account-alerts.top/download/secure-update,phishing
"Hi Emily Anderson, Reminder: your appointment is scheduled for 16 Oct. respond dashboard",https://www.account-portal.com/news,safe
"Dear John Jackson, Security tip: review your login activity in the dashboard. security tip settings notification",https://example.com/calendar,safe
"Hello Sarah Johnson, Reminder: your appointment is scheduled for 1 Jan. dashboard security tip information appointment",https://cloud-service.net/invoices,safe
"Hi Chris White, Your statement is available in your dashboard. respond request notification subscription",https://example.com/support,safe
"Hi David Smith, Security tip: review your login activity in the dashboard. subscription information appointment",https://www.company.com/help/article,safe
"Hi Jessica Anderson, We received your request and will respond within 3 hours. dashboard preferences",https://service-portal.org/dashboard,safe
"Hello Daniel Jackson, Meeting reminder: Tomorrow at 10:30. login activity appointment",https://company.com/calendar,safe
"Hello Maria Jackson, Account notice: changes to your settings were successful. appointment settings",https://www.cloud-service.net/help/article,safe
"Hi Sarah White, We received your request and will respond within 3 hours. appointment information",https://www.service-portal.org/news,safe
"Dear David Taylor, Security tip: review your login activity in the dashboard. request respond updates",https://newsletter.example.org/support,safe
"Hello Sophia Harris, Reminder: your appointment is scheduled for 11 May. respond notification subscription meeting",https://www.cloud-service.net/help/article,safe
"Hello Michael Jackson, We received your request and will respond within 3 hours. subscription notification reminder",https://www.cloud-service.net/help/article,safe
"Dear Chris Martin, Reminder: your appointment is scheduled for 13 Feb. respond notification",https://www.example.com/account,safe
"Please verify your payment details to avoid service disruption. Dear John Smith, please verify today. payment details secure update review immediately claim suspended password reset",https://trusted-notice.co/invoice/confirm,phishing
"Hello Emily Brown, Thank you for your subscription. You can manage preferences anytime. reminder subscription meeting",https://www.secure-mail.example/help/article,safe
"Hello Sophia Taylor, Security tip: review your login activity in the dashboard. security tip login activity request",https://company.com/dashboard,safe
"Dear John Thomas, Thank you for your subscription. You can manage preferences anytime. subscription appointment dashboard statement",https://service-portal.org/calendar,safe
"Dear Sarah Thomas, Your statement is available in your dashboard. settings respond",https://www.account-portal.com/news,safe
"Hi John Anderson, Your statement is available in your dashboard. reminder respond",https://example.com/calendar,safe
"Dear John Thomas, Your statement is available in your dashboard. statement security tip request",https://www.secure-mail.example/news,safe
"Dear Sarah Martin, Security tip: review your login activity in the dashboard. meeting request login activity settings",https://www.account-portal.com/help/article,safe
"Urgent: verify your login to prevent account lock. Hi Chris Jackson, please confirm today. payment details confirm receipt invoice",http://helpdesk.trusted-notice.co/verify,phishing
"Hi Jessica Anderson, Reminder: your appointment is scheduled for 2 Jun. subscription information reminder settings",https://www.account-portal.com/help/article,safe
"Hello Michael Harris, Account notice: changes to your settings were successful. reminder appointment settings",https://newsletter.example.org/support,safe
Security alert: your password may have been compromised. Account team: Jessica Smith: please secure your account within 24 hours. confirm unusual activity security alert,https://support.account-alerts.top/ticket,phishing
"Dear Jessica Martin, Security tip: review your login activity in the dashboard. dashboard appointment preferences",https://service-portal.org/dashboard,safe
Your account has been suspended. Click to verify. Hello Daniel Harris: please secure your account today. payment details customer service confirm helpdesk ticket support,http://secure-login.login-security.com/login,phishing
Please verify your payment details to avoid service disruption. Hi Daniel Smith — please update today. sign-in password reset login action required credentials,https://trusted-notice.co/invoice/confirm,phishing
"Hello Maria White, We received your request and will respond within 6 hours. subscription information dashboard",https://secure-mail.example/support,safe
We detected unusual activity. Confirm your identity immediately. Hello Daniel Brown: please verify immediately. verify credentials password reset login immediately,https://verify-now.xyz/redirect?to=/security,phishing
"Hello Sarah Taylor, Reminder: your appointment is scheduled for 7 Oct. information respond",https://www.example.com/news,safe
"Hi Jessica Brown, Reminder: your appointment is scheduled for 25 Jun. respond request dashboard meeting",https://www.company.com/account,safe
"Hello Michael Anderson, Your statement is available in your dashboard. information respond statement",https://www.account-portal.com/account,safe
"Hi Michael Anderson, Your statement is available in your dashboard. security tip appointment",https://company.com/dashboard,safe
"Hello Sarah Thomas, Your statement is available in your dashboard. appointment login activity",https://account-portal.com/invoices,safe
"Hi Emily Brown, Thank you for your subscription. You can manage preferences anytime. security tip respond information",https://www.secure-mail.example/news,safe
"Hi Emily Harris, Reminder: your appointment is scheduled for 5 Mar. respond request information meeting",https://www.service-portal.org/account,safe
"Hi Maria White, We received your request and will respond within 6 hours. security tip request",https://example.com/invoices,safe
"Dear David Martin, Reminder: your appointment is scheduled for 2 Dec. updates meeting notification dashboard",https://secure-mail.example/support,safe
"Dear Chris Brown, Thank you for your subscription. You can manage preferences anytime. request preferences",https://www.company.com/help/article,safe
"Dear Maria Johnson, Meeting reminder: Tomorrow at 10:30. settings subscription appointment meeting",https://www.service-portal.org/help/article,safe
"Hello Sarah Thomas, Thank you for your subscription. You can manage preferences anytime. settings statement meeting",https://account-portal.com/dashboard,safe
"Dear Sophia Jackson, Account notice: changes to your settings were successful. request updates subscription settings",https://service-portal.org/calendar,safe
"Hi Sophia Harris, Security tip: review your login activity in the dashboard. notification security tip",https://example.com/support,safe
"Hi Daniel Brown, Account notice: changes to your settings were successful. dashboard login activity notification information",https://newsletter.example.org/calendar,safe
"Hi Sarah White, Thank you for your subscription. You can manage preferences anytime. updates settings",https://service-portal.org/dashboard,safe
"Dear Daniel White, Your statement is available in your dashboard. security tip dashboard preferences updates",https://www.cloud-service.net/account,safe
"Dear Michael Harris, Reminder: your appointment is scheduled for 9 Sep. subscription updates",https://service-portal.org/calendar,safe
"Dear Emily Thomas, Hi Emily Thomas, here are your recent updates. appointment updates security tip",https://www.example.com/news,safe
"Hello John Martin, Your statement is available in your dashboard. meeting login activity notification statement",https://service-portal.org/invoices,safe
"We detected unusual activity. Confirm your identity immediately. Hello David Martin, please verify ASAP. claim review immediately download secure update redirect",https://login-security.com/reset-password,phishing
"Please verify your payment details to avoid service disruption. Account team: Chris Taylor, please confirm within 24 hours. account update password reset suspended sign-in credentials",https://login-security.com/redirect?to=/security,phishing
"Dear Sophia Brown, Security tip: review your login activity in the dashboard. login activity statement information",https://service-portal.org/calendar,safe
"Hello David Anderson, Reminder: your appointment is scheduled for 23 Oct. login activity settings",https://www.company.com/account,safe
"Dear Emily Taylor, Thank you for your subscription. You can manage preferences anytime. settings dashboard information",https://www.company.com/help/article,safe
"Hi Maria Johnson, Security tip: review your login activity in the dashboard. appointment statement",https://www.company.com/news,safe
Your account has been suspended. Click to verify. Hi Maria Taylor — please secure your account now. compromised action required unusual activity immediately new device account,http://account-update.login-security.com/auth,phishing
Action required: confirm your billing information. Hi Daniel Brown — please confirm immediately. support ticket compromised confirm,https://support-center.icu/reset-password,phishing
"Hi Chris Martin, Security tip: review your login activity in the dashboard. information respond",https://service-portal.org/dashboard,safe
"Hi Daniel Taylor, Thank you for your subscription. You can manage preferences anytime. dashboard login activity",https://www.secure-mail.example/account,safe
"Hello Michael Johnson, Thank you for your subscription. You can manage preferences anytime. dashboard appointment",https://service-portal.org/support,safe
"Dear Sophia Johnson, Account notice: changes to your settings were successful. meeting updates notification",https://service-portal.org/dashboard,safe
"Hello David Smith, Account notice: changes to your settings were successful. dashboard updates appointment meeting",https://www.company.com/news,safe
"Dear David Brown, Security tip: review your login activity in the dashboard. respond login activity updates preferences",https://account-portal.com/invoices,safe
"Hi Sophia White, Reminder: your appointment is scheduled for 1 Oct. updates meeting reminder",https://service-portal.org/calendar,safe
"Hi Daniel Brown, Reminder: your appointment is scheduled for 10 Sep. respond dashboard appointment preferences",https://www.company.com/account,safe
"Security alert: your password may have been compromised. Hello Emily Smith, please review within 24 hours. claim redirect download limited time suspended",http://secure-payments.support-center.icu/billing,phishing
"Hello David Harris, Security tip: review your login activity in the dashboard. notification dashboard",https://www.service-portal.org/news,safe
"Hi Chris Thomas, Hi Chris Thomas, here are your recent updates. updates request security tip subscription",https://secure-mail.example/support,safe
"Hi Emily Brown, Your statement is available in your dashboard. dashboard information request",https://example.com/invoices,safe
"Your invoice is ready. Review and confirm payment. Dear Emily Smith, please review within 24 hours. compromised reward payment details receipt invoice review",https://support-center.icu/invoice/confirm,phishing
"Hello Daniel Brown, Meeting reminder: Tomorrow at 17:00. request respond security tip",https://www.example.com/account,safe
"Hello Sophia Thomas, Reminder: your appointment is scheduled for 1 Mar. information preferences",https://service-portal.org/calendar,safe
"Hello Chris Brown, Your statement is available in your dashboard. preferences respond settings",https://service-portal.org/support,safe
"Dear Daniel Brown, Account notice: changes to your settings were successful. subscription information dashboard",https://company.com/dashboard,safe
"Hi Chris Taylor, We received your request and will respond within 2 hours. subscription meeting appointment",https://www.newsletter.example.org/account,safe
"Dear Sophia Jackson, Security tip: review your login activity in the dashboard. information reminder updates subscription",https://www.company.com/account,safe
"Hi Sophia Jackson, Thank you for your subscription. You can manage preferences anytime. security tip information",https://www.cloud-service.net/account,safe
"Dear Sarah White, Security tip: review your login activity in the dashboard. security tip statement request preferences",https://www.cloud-service.net/news,safe
"Action required: confirm your billing information. Dear John White, please secure your account within 24 hours. immediately new device account unusual activity",http://helpdesk.trusted-notice.co/verify,phishing
"Dear Emily Brown, Thank you for your subscription. You can manage preferences anytime. notification information",https://www.secure-mail.example/help/article,safe
"Dear David Taylor, Hi David Taylor, here are your recent updates. reminder settings updates security tip",https://example.com/dashboard,safe
"Hello Chris Martin, Thank you for your subscription. You can manage preferences anytime. notification login activity dashboard updates",https://www.service-portal.org/account,safe
"Hi Sophia Smith, Thank you for your subscription. You can manage preferences anytime. subscription appointment",https://www.newsletter.example.org/account,safe
"Hi Maria Harris, Meeting reminder: Tomorrow at 18:15. appointment meeting subscription",https://www.secure-mail.example/news,safe
"Hello Emily Taylor, Your statement is available in your dashboard. dashboard information",https://company.com/invoices,safe
Action required: confirm your billing information. Hi John White — please review today. download claim immediately password reset secure update review immediately,http://secure-login.fakebank.com/login,phishing
"Dear David Harris, Meeting reminder: Tomorrow at 12:45. appointment updates reminder",https://www.secure-mail.example/help/article,safe
"Your account has been suspended. Click to verify. Hello David Thomas, please confirm immediately. security alert verify password reset immediately credentials sign-in",http://helpdesk.rapid-reward.club/verify,phishing
Urgent: verify your login to prevent account lock. Hello John Brown — please review within 24 hours. password reset credentials sign-in verify login limited time,http://secure-payments.billing-confirmation.com/billing,phishing
"Dear Maria Smith, Your statement is available in your dashboard. preferences updates",https://secure-mail.example/support,safe
"Dear Daniel White, Reminder: your appointment is scheduled for 17 Jan. subscription meeting updates notification",https://www.service-portal.org/account,safe
"Dear Michael Taylor, Your statement is available in your dashboard. notification meeting security tip",https://www.account-portal.com/account,safe
"Hi Chris Anderson, Hi Chris Anderson, here are your recent updates. reminder respond",https://secure-mail.example/invoices,safe
We noticed a sign-in attempt from a new device. Verify now. Dear Sophia White: please review now. review confirm invoice,http://helpdesk.trusted-notice.co/verify,phishing
"Hi Jessica Smith, Meeting reminder: Tomorrow at 13:00. statement information",https://www.account-portal.com/help/article,safe
"Dear Sarah Smith, Hi Sarah Smith, here are your recent updates. security tip dashboard settings reminder",https://example.com/dashboard,safe
"Hi John White, Your statement is available in your dashboard. information notification",https://www.cloud-service.net/news,safe
"Hello Daniel White, Your statement is available in your dashboard. login activity subscription statement",https://www.example.com/account,safe
"Dear John Johnson, Security tip: review your login activity in the dashboard. request statement",https://cloud-service.net/invoices,safe
"Dear Jessica Taylor, Reminder: your appointment is scheduled for 27 Apr. appointment notification",https://www.service-portal.org/account,safe
"Hi Chris Anderson, Meeting reminder: Tomorrow at 12:15. meeting information",https://www.cloud-service.net/news,safe
"Hi Chris Smith, Your statement is available in your dashboard. preferences dashboard statement information",https://www.newsletter.example.org/news,safe
"Dear John Smith, Security tip: review your login activity in the dashboard. statement subscription dashboard",https://cloud-service.net/support,safe
"Dear Sarah Anderson, Hi Sarah Anderson, here are your recent updates. dashboard preferences updates",https://secure-mail.example/dashboard,safe
"Hello David Jackson, We received your request and will respond within 4 hours. security tip appointment",https://www.cloud-service.net/news,safe
"Hi Chris Smith, Thank you for your subscription. You can manage preferences anytime. information login activity",https://www.secure-mail.example/help/article,safe
"Hello Sarah Martin, We received your request and will respond within 6 hours. settings information",https://secure-mail.example/support,safe
"Please verify your payment details to avoid service disruption. Dear David White, please confirm today. action required review invoice receipt confirm",http://helpdesk.login-security.com/verify,phishing
"Hello Jessica Johnson, Your statement is available in your dashboard. notification security tip settings",https://service-portal.org/dashboard,safe
"Dear Daniel Jackson, Meeting reminder: Tomorrow at 12:45. appointment meeting",https://newsletter.example.org/invoices,safe
"Hi Michael Brown, Meeting reminder: Tomorrow at 18:00. subscription information dashboard notification",https://www.service-portal.org/news,safe
Urgent: verify your login to prevent account lock. Hello David White: please confirm today. confirm helpdesk ticket support customer service confirm identity,http://secure-login.secure-payments.net/login,phishing
"Hi Sophia Jackson, Hi Sophia Jackson, here are your recent updates. updates dashboard respond",https://www.example.com/help/article,safe
"Hi Jessica Taylor, Hi Jessica Taylor, here are your recent updates. notification settings respond meeting",https://www.secure-mail.example/help/article,safe
"Hi Emily Jackson, Your statement is available in your dashboard. dashboard login activity",https://service-portal.org/invoices,safe
"Hi David Smith, Meeting reminder: Tomorrow at 13:15. updates request information",https://www.newsletter.example.org/news,safe
"Dear Michael Martin, Your statement is available in your dashboard. updates reminder appointment subscription",https://www.secure-mail.example/account,safe
